ExperimentMode,Function,Algorithm,Run,RestartIndex,RestartIter,RestartRatio,RestartSigma,RestartInefficiencyScore
full,CEC2017-F1,ARPSO-EIS,4,40,4454,0.1787522602717955,4.606109871438945,0.8495708451761289
full,CEC2017-F1,ARPSO-EIS,4,41,4499,0.1792903944126939,4.484371881760408,0.8464520892766567
full,CEC2017-F1,ARPSO-EIS,4,42,4544,0.1793669403996546,4.351554463407967,0.8633110286359149
full,CEC2017-F1,ARPSO-EIS,4,43,4589,0.1794949364077022,4.219747296367755,0.9071388853732524
full,CEC2017-F1,ARPSO-EIS,4,44,4634,0.1767095361746625,4.026571354893728,0.8457545381218678
full,CEC2017-F1,ARPSO-EIS,4,45,4679,0.1795415011672722,3.9513475046989774,0.8810898186069274
full,CEC2017-F1,ARPSO-EIS,4,46,4724,0.1798397908784244,3.822494518881216,0.8526729148436503
full,CEC2017-F1,ARPSO-EIS,4,47,4769,0.1793567576436482,3.6784409489020575,0.8811010004132938
full,CEC2017-F1,ARPSO-EIS,4,48,4814,0.1797658903808549,3.5513238888734757,0.8711860458581586
full,CEC2017-F1,ARPSO-EIS,4,49,4859,0.1795004748018078,3.411807731145871,0.8450119184390203
full,CEC2017-F1,ARPSO-EIS,4,50,4904,0.1797556118841379,3.281429905186213,0.8318758081606976
full,CEC2017-F1,ARPSO-EIS,4,51,4949,0.1796093337900318,3.1442132736922828,0.8710294493369848
full,CEC2017-F1,ARPSO-EIS,4,52,4994,0.1798522335694877,3.01321750656907,0.8501665225666717
full,CEC2017-F1,ARPSO-EIS,4,53,5039,0.1798134056264476,2.8777237652643084,0.8465439823769103
full,CEC2017-F1,ARPSO-EIS,4,54,5084,0.1794934990257013,2.738326412481823,0.8506295728327935
full,CEC2017-F1,ARPSO-EIS,4,55,5129,0.1792716831480275,2.600685206592647,0.8522465054252537
full,CEC2017-F1,ARPSO-EIS,4,56,5174,0.1799223530902365,2.474426886010926,0.8537608152273986
full,CEC2017-F1,ARPSO-EIS,4,57,5219,0.179776491380608,2.337707514486377,0.8478718001907747
full,CEC2017-F1,ARPSO-EIS,4,58,5264,0.1799073362123185,2.204319572996331,0.8363766241718762
full,CEC2017-F1,ARPSO-EIS,4,59,5309,0.1798156671191241,2.0683879669000578,0.8546053888791298
full,CEC2017-F1,ARPSO-EIS,4,60,5354,0.1793271836296593,1.9286450322407107,0.8642222304244296
full,CEC2017-F1,ARPSO-EIS,4,61,5399,0.1772512681082775,1.7749229107153734,0.8614687435495872
full,CEC2017-F1,ARPSO-EIS,4,62,5444,0.1787678751538905,1.654755341947902,0.8666959678269914
full,CEC2017-F1,ARPSO-EIS,4,63,5489,0.179915621255712,1.529592883538228,0.8479841563187775
full,CEC2017-F1,ARPSO-EIS,4,64,5534,0.1792939208287149,1.3901805149886894,0.8586509768260634
full,CEC2017-F1,ARPSO-EIS,4,65,5579,0.1785743085154236,1.2509963390279604,0.8673041869230649
full,CEC2017-F1,ARPSO-EIS,4,66,5624,0.1799484994174716,1.1248903629818068,0.8596769062374343
full,CEC2017-F1,ARPSO-EIS,4,67,5669,0.1798442328158854,0.9893740776679528,0.850396768663555
full,CEC2017-F1,ARPSO-EIS,4,68,5714,0.1780275129450378,0.8464924849936899,0.8730219665688081
full,CEC2017-F1,ARPSO-EIS,4,69,5759,0.1799698739344693,0.720008766757629,0.8062165214872958
full,CEC2017-F1,ARPSO-EIS,4,70,5804,0.178494204822295,0.5805793776965007,0.8495424705296328
full,CEC2017-F1,ARPSO-EIS,4,71,5849,0.1791807455092512,0.4481841100653347,0.8634319072821761
full,CEC2017-F1,ARPSO-EIS,4,72,5894,0.1791008972463613,0.4,0.8712911425065964
full,CEC2017-F1,ARPSO-EIS,4,73,5939,0.1792060277282586,0.4,0.8584912027343976
full,CEC2017-F1,ARPSO-EIS,4,74,5984,0.1796004886273542,0.4,0.8571227994476147
full,CEC2017-F1,ARPSO-EIS,5,1,2699,0.1777626840158079,9.788044529249742,0.8806211263340826
full,CEC2017-F1,ARPSO-EIS,5,2,2744,0.1724608067058991,9.389025234888404,0.8481162071304501
full,CEC2017-F1,ARPSO-EIS,5,3,2789,0.1062439680689815,5.988584828262619,0.7794506521836162
full,CEC2017-F1,ARPSO-EIS,5,4,2834,0.1222010236860984,6.681748085704051,0.7720653689779914
full,CEC2017-F1,ARPSO-EIS,5,5,2879,0.1365903894802415,7.277551620321645,0.7875484100737186
full,CEC2017-F1,ARPSO-EIS,5,6,2924,0.1514884996477745,7.877499630711375,0.8126668078500405
full,CEC2017-F1,ARPSO-EIS,5,7,2969,0.1594311901898215,8.132532441691449,0.8655091616709799
full,CEC2017-F1,ARPSO-EIS,5,8,3014,0.1670199022116824,8.360307355357257,0.7991496642123412
full,CEC2017-F1,ARPSO-EIS,5,9,3059,0.1702870422546941,8.382072461750818,0.8662558610397652
full,CEC2017-F1,ARPSO-EIS,5,10,3104,0.1705626905876645,8.266054433451043,0.8557788728692033
full,CEC2017-F1,ARPSO-EIS,5,11,3149,0.1752683283152271,8.343925049534882,0.8641569163834912
full,CEC2017-F1,ARPSO-EIS,5,12,3194,0.1761414047219116,8.249861749957743,0.8893941751808798
full,CEC2017-F1,ARPSO-EIS,5,13,3239,0.1755284901836445,8.091481394184042,0.8580064556126159
full,CEC2017-F1,ARPSO-EIS,5,14,3284,0.1763865573355448,7.995401846451393,0.8401718477500482
full,CEC2017-F1,ARPSO-EIS,5,15,3329,0.1750203205039619,7.806751213595778,0.8499691445122832
full,CEC2017-F1,ARPSO-EIS,5,16,3374,0.1760125188993994,7.715252984896306,0.8544548280230065
full,CEC2017-F1,ARPSO-EIS,5,17,3419,0.1762549304128435,7.592614981447722,0.8740491548758303
full,CEC2017-F1,ARPSO-EIS,5,18,3464,0.1756225786786655,7.435519821771584,0.9095595134252604
full,CEC2017-F1,ARPSO-EIS,5,19,3509,0.1759680288847754,7.316763951783104,0.8758403102051264
full,CEC2017-F1,ARPSO-EIS,5,20,3554,0.1785607934246392,7.282077370688597,0.8662800507878565
full,CEC2017-F1,ARPSO-EIS,5,21,3599,0.1760391229323171,7.054928052689208,0.8550464277862515
full,CEC2017-F1,ARPSO-EIS,5,22,3644,0.177449262574254,6.973747112144871,0.8622714628794415
full,CEC2017-F1,ARPSO-EIS,5,23,3689,0.1780375429838471,6.861400863621172,0.8584823346101305
full,CEC2017-F1,ARPSO-EIS,5,24,3734,0.1759168006862203,6.653825179390756,0.8480848962273693
full,CEC2017-F1,ARPSO-EIS,5,25,3779,0.1760982098251529,6.527826829781981,0.8619497716123319
full,CEC2017-F1,ARPSO-EIS,5,26,3824,0.1791261178699058,6.496841366387399,0.848080318290749
full,CEC2017-F1,ARPSO-EIS,5,27,3869,0.1796571427604207,6.3798281366847736,0.8353791867586539
full,CEC2017-F1,ARPSO-EIS,5,28,3914,0.1789046925304291,6.220902723673608,0.8450219429877719
full,CEC2017-F1,ARPSO-EIS,5,29,3959,0.1792196794120617,6.096526026141882,0.870365226223503
full,CEC2017-F1,ARPSO-EIS,5,30,4004,0.1793083751496525,5.964766565046331,0.8682652550982154
full,CEC2017-F1,ARPSO-EIS,5,31,4049,0.1796769581273639,5.841282290869394,0.8555881306593611
full,CEC2017-F1,ARPSO-EIS,5,32,4094,0.1768176630944992,5.622670160847645,0.8833585429398663
full,CEC2017-F1,ARPSO-EIS,5,33,4139,0.1792741321960873,5.560155706228817,0.8759305732523865
full,CEC2017-F1,ARPSO-EIS,5,34,4184,0.1797048614260271,5.437665100412724,0.8204422810394213
full,CEC2017-F1,ARPSO-EIS,5,35,4229,0.1792707724550589,5.291024410408722,0.8722183703903573
full,CEC2017-F1,ARPSO-EIS,5,36,4274,0.1794158988372992,5.160358913578024,0.8706810177883271
full,CEC2017-F1,ARPSO-EIS,5,37,4319,0.1791134707314549,5.017922948627501,0.8368950046844672
full,CEC2017-F1,ARPSO-EIS,5,38,4364,0.1758790401541987,4.802142367093721,0.8678914295849334
full,CEC2017-F1,ARPSO-EIS,5,39,4409,0.1795338910378101,4.759391489609058,0.8730383116775934
full,CEC2017-F1,ARPSO-EIS,5,40,4454,0.1794430398018948,4.622531906506381,0.8573201608059242
full,CEC2017-F1,ARPSO-EIS,5,41,4499,0.1795907389047896,4.491304063864763,0.8421781342117156
full,CEC2017-F1,ARPSO-EIS,5,42,4544,0.1797278066982277,4.359633663240098,0.8337063189060059
full,CEC2017-F1,ARPSO-EIS,5,43,4589,0.17970554710865,4.224316690061624,0.8497428947711165
full,CEC2017-F1,ARPSO-EIS,5,44,4634,0.1792456643259951,4.079838923999898,0.8820313677221114
full,CEC2017-F1,ARPSO-EIS,5,45,4679,0.1795571810816731,3.9516659806553687,0.8672458461625236
full,CEC2017-F1,ARPSO-EIS,5,46,4724,0.179807386966574,3.821858797733703,0.8519059517065386
full,CEC2017-F1,ARPSO-EIS,5,47,4769,0.1799033161269757,3.688785241173735,0.841523113016683
full,CEC2017-F1,ARPSO-EIS,5,48,4814,0.179622705781585,3.5487130883533653,0.8625266309068875
full,CEC2017-F1,ARPSO-EIS,5,49,4859,0.1798530968419511,3.417993210147706,0.8573724529647844
full,CEC2017-F1,ARPSO-EIS,5,50,4904,0.1795754742939072,3.2783947737724737,0.889092417922595
full,CEC2017-F1,ARPSO-EIS,5,51,4949,0.1798525976593138,3.148143575861816,0.8390155998284359
full,CEC2017-F1,ARPSO-EIS,5,52,4994,0.1797577824156898,3.0117569029879583,0.8882712391037362
full,CEC2017-F1,ARPSO-EIS,5,53,5039,0.1791374409370032,2.8677386225836066,0.8631028953472935
full,CEC2017-F1,ARPSO-EIS,5,54,5084,0.1797808331865233,2.742371867603607,0.8509621103796202
full,CEC2017-F1,ARPSO-EIS,5,55,5129,0.1798228344366879,2.608063384306387,0.8514397498191578
full,CEC2017-F1,ARPSO-EIS,5,56,5174,0.1774113859820402,2.44255160632182,0.8686205994443446
full,CEC2017-F1,ARPSO-EIS,5,57,5219,0.1796679250305582,2.3364045011168844,0.8665933772752775
full,CEC2017-F1,ARPSO-EIS,5,58,5264,0.1797908585577691,2.203002259965793,0.8632659316585392
full,CEC2017-F1,ARPSO-EIS,5,59,5309,0.1798763365775343,2.0690321038916544,0.8795030795517037
full,CEC2017-F1,ARPSO-EIS,5,60,5354,0.1798412569390809,1.9337470715740903,0.8981940560969246
full,CEC2017-F1,ARPSO-EIS,5,61,5399,0.1799342189505627,1.7996927391027373,0.8720163580789635
full,CEC2017-F1,ARPSO-EIS,5,62,5444,0.179938333419731,1.664750920762958,0.8872179817879027
full,CEC2017-F1,ARPSO-EIS,5,63,5489,0.179890778587819,1.5293979316520097,0.8813750379799458
full,CEC2017-F1,ARPSO-EIS,5,64,5534,0.1797976133911603,1.3937844547458855,0.9043954652654458
full,CEC2017-F1,ARPSO-EIS,5,65,5579,0.1798236356546456,1.2590702600425896,0.8764989397464866
full,CEC2017-F1,ARPSO-EIS,5,66,5624,0.1790785976709617,1.119870862476217,0.8680959503992051
full,CEC2017-F1,ARPSO-EIS,5,67,5669,0.176738701108809,0.9736049038825496,0.8718805839103793
full,CEC2017-F1,ARPSO-EIS,5,68,5714,0.1798575224712161,0.8545177104537404,0.8692512414828826
full,CEC2017-F1,ARPSO-EIS,5,69,5759,0.1798735152816197,0.7196529216549749,0.8979086084927768
full,CEC2017-F1,ARPSO-EIS,5,70,5804,0.17984918607261,0.5846449990510048,0.8811922733330904
full,CEC2017-F1,ARPSO-EIS,5,71,5849,0.179916220603201,0.4498816432043319,0.884196943116503
full,CEC2017-F1,ARPSO-EIS,5,72,5894,0.1796971778980064,0.4,0.8952743756765262
full,CEC2017-F1,ARPSO-EIS,5,73,5939,0.179891929123828,0.4,0.8741179546914507
full,CEC2017-F1,ARPSO-EIS,5,74,5984,0.1797949511816794,0.4,0.8501333733988301
full,CEC2017-F1,ARPSO-EIS,6,1,2699,0.1787114960842244,9.836223017855913,0.874890728110842
full,CEC2017-F1,ARPSO-EIS,6,2,2744,0.1736606318001311,9.449118799432112,0.8545021348106161
full,CEC2017-F1,ARPSO-EIS,6,3,2789,0.1750056498054373,9.38492008989376,0.823610223530691
full,CEC2017-F1,ARPSO-EIS,6,4,2834,0.1718340050742182,9.098895345017514,0.8480991242780649
full,CEC2017-F1,ARPSO-EIS,6,5,2879,0.1705089009083778,8.905911562195836,0.8455232145262196
full,CEC2017-F1,ARPSO-EIS,6,6,2924,0.1748900920241813,8.98475950567696,0.85401840079449
full,CEC2017-F1,ARPSO-EIS,6,7,2969,0.1732656790880653,8.777539963894053,0.8534254020599537
full,CEC2017-F1,ARPSO-EIS,6,8,3014,0.1760940144030325,8.77708797096519,0.8740238421378239
full,CEC2017-F1,ARPSO-EIS,6,9,3059,0.1711971883572482,8.423245932326822,0.839686392764625
full,CEC2017-F1,ARPSO-EIS,6,10,3104,0.1731372981574916,8.380742608372241,0.8698180436046343
full,CEC2017-F1,ARPSO-EIS,6,11,3149,0.1259963648858394,6.183178836339015,0.767943734656253
full,CEC2017-F1,ARPSO-EIS,6,12,3194,0.1469825224108339,6.991334074074746,0.7412480315340982
full,CEC2017-F1,ARPSO-EIS,6,13,3239,0.1596618182971114,7.417645789683319,0.8059663861619314
full,CEC2017-F1,ARPSO-EIS,6,14,3284,0.1660330067861634,7.5628699156182515,0.8143072479701337
full,CEC2017-F1,ARPSO-EIS,6,15,3329,0.1682830171086988,7.529957387978394,0.8535536917916963
full,CEC2017-F1,ARPSO-EIS,6,16,3374,0.1739986738968795,7.633911072039836,0.8749554889429096
full,CEC2017-F1,ARPSO-EIS,6,17,3419,0.1751414175477371,7.548409718642773,0.8561396869735628
full,CEC2017-F1,ARPSO-EIS,6,18,3464,0.1747184364954717,7.400252398723184,0.902059091625948
full,CEC2017-F1,ARPSO-EIS,6,19,3509,0.174310562365011,7.253259650283416,0.8676617226968656
full,CEC2017-F1,ARPSO-EIS,6,20,3554,0.1770112147731402,7.223779657435128,0.862314546761207
full,CEC2017-F1,ARPSO-EIS,6,21,3599,0.1780332731538221,7.128570488453305,0.873007488872954
full,CEC2017-F1,ARPSO-EIS,6,22,3644,0.176940555039562,6.955313174526552,0.8484940736348243
full,CEC2017-F1,ARPSO-EIS,6,23,3689,0.1771406907793719,6.829522803036644,0.8842607420462807
full,CEC2017-F1,ARPSO-EIS,6,24,3734,0.1775029308749227,6.709104929257951,0.8795962477760167
full,CEC2017-F1,ARPSO-EIS,6,25,3779,0.178222635931311,6.600396247079801,0.8768877030475386
full,CEC2017-F1,ARPSO-EIS,6,26,3824,0.1775860048661542,6.445298225353746,0.8502372786761783
full,CEC2017-F1,ARPSO-EIS,6,27,3869,0.1795194217755021,6.375314373654371,0.8544881211151962
full,CEC2017-F1,ARPSO-EIS,6,28,3914,0.1745171746128981,6.080141188678514,0.8900782368709381
full,CEC2017-F1,ARPSO-EIS,6,29,3959,0.1794443718636725,6.103579087825795,0.8489568826499776
full,CEC2017-F1,ARPSO-EIS,6,30,4004,0.1779911781957175,5.924332011752571,0.8644813644308904
full,CEC2017-F1,ARPSO-EIS,6,31,4049,0.1768118624219676,5.755315091841001,0.8783837078820256
full,CEC2017-F1,ARPSO-EIS,6,32,4094,0.178941527735338,5.684926108235769,0.8623777910501232
full,CEC2017-F1,ARPSO-EIS,6,33,4139,0.1783754545395172,5.534435412725228,0.8905484677551934
full,CEC2017-F1,ARPSO-EIS,6,34,4184,0.1790700664902875,5.419936717861264,0.8894114050434028
full,CEC2017-F1,ARPSO-EIS,6,35,4229,0.1790359136135511,5.28462795741832,0.8756703074517613
full,CEC2017-F1,ARPSO-EIS,6,36,4274,0.1797135636686646,5.168259797070482,0.8881318574490916
full,CEC2017-F1,ARPSO-EIS,6,37,4319,0.1791623224521603,5.019185788189766,0.8819805622982729
full,CEC2017-F1,ARPSO-EIS,6,38,4364,0.1783333495714699,4.8638879795251,0.8720118520175776
full,CEC2017-F1,ARPSO-EIS,6,39,4409,0.1773837133619414,4.706786068121408,0.8756036030503103
full,CEC2017-F1,ARPSO-EIS,6,40,4454,0.1798285926942426,4.631697729815558,0.867080649111212
full,CEC2017-F1,ARPSO-EIS,6,41,4499,0.1797608246049963,4.495229772769737,0.8662930324423681
full,CEC2017-F1,ARPSO-EIS,6,42,4544,0.1797380727797489,4.359863503833224,0.881840335971438
full,CEC2017-F1,ARPSO-EIS,6,43,4589,0.1798152044324203,4.226695806989051,0.8843306140310232
full,CEC2017-F1,ARPSO-EIS,6,44,4634,0.1799427336665472,4.094479820300877,0.8631834327006415
full,CEC2017-F1,ARPSO-EIS,6,45,4679,0.1795893219642854,3.952318796612616,0.8830825647503759
full,CEC2017-F1,ARPSO-EIS,6,46,4724,0.1785144690489225,3.796493487951217,0.8537588325512333
full,CEC2017-F1,ARPSO-EIS,6,47,4769,0.1798331512612813,3.687457284696825,0.890382403961907
full,CEC2017-F1,ARPSO-EIS,6,48,4814,0.1799171050864057,3.554081108811327,0.8577738711975758
full,CEC2017-F1,ARPSO-EIS,6,49,4859,0.1799095678222256,3.4189837893598254,0.8706517431804951
full,CEC2017-F1,ARPSO-EIS,6,50,4904,0.1798592422074652,3.283175968566675,0.8621279551988241
full,CEC2017-F1,ARPSO-EIS,6,51,4949,0.1797476575278803,3.1464481065450545,0.8780499879154613
full,CEC2017-F1,ARPSO-EIS,6,52,4994,0.1797859292484641,3.012192168869782,0.872619575945901
full,CEC2017-F1,ARPSO-EIS,6,53,5039,0.1797864445178515,2.8773255040527914,0.8705014341690673
full,CEC2017-F1,ARPSO-EIS,6,54,5084,0.1799648550490318,2.744962761022182,0.8505164264720213
full,CEC2017-F1,ARPSO-EIS,6,55,5129,0.1799388327341174,2.609616235711319,0.8314221006811444
full,CEC2017-F1,ARPSO-EIS,6,56,5174,0.1797692201657473,2.472482951826456,0.8567377710887818
full,CEC2017-F1,ARPSO-EIS,6,57,5219,0.1799003658113749,2.339194255445741,0.8541522142634693
full,CEC2017-F1,ARPSO-EIS,6,58,5264,0.1799659399832226,2.204982356869764,0.8232325709293913
full,CEC2017-F1,ARPSO-EIS,6,59,5309,0.1793871101637058,2.0638379116461514,0.8533302574711576
full,CEC2017-F1,ARPSO-EIS,6,60,5354,0.1798511200064581,1.9338449598650875,0.856998525014175
full,CEC2017-F1,ARPSO-EIS,6,61,5399,0.1797902135171855,1.7983632365955051,0.8254230972550693
full,CEC2017-F1,ARPSO-EIS,6,62,5444,0.1799268588691768,1.66465292942249,0.837888598853354
full,CEC2017-F1,ARPSO-EIS,6,63,5489,0.1799352439000758,1.529746871489433,0.8358169935840082
full,CEC2017-F1,ARPSO-EIS,6,64,5534,0.1799758030173895,1.3950594084104184,0.7908942656631037
full,CEC2017-F1,ARPSO-EIS,6,65,5579,0.1796024918542429,1.2576410926761958,0.8506981404428404
full,CEC2017-F1,ARPSO-EIS,6,66,5624,0.1798976923338285,1.1245971963304495,0.8667145828708502
full,CEC2017-F1,ARPSO-EIS,6,67,5669,0.1796906992967454,0.9885944698669163,0.8450446366100237
full,CEC2017-F1,ARPSO-EIS,6,68,5714,0.1794938984465712,0.8529230931915232,0.8502274716589098
full,CEC2017-F1,ARPSO-EIS,6,69,5759,0.1792743263763862,0.7174401630579363,0.8672519680299677
full,CEC2017-F1,ARPSO-EIS,6,70,5804,0.1795459926969688,0.5837352673021232,0.833650979387211
full,CEC2017-F1,ARPSO-EIS,6,71,5849,0.1787283990870375,0.4471400596979855,0.8575384450338465
full,CEC2017-F1,ARPSO-EIS,6,72,5894,0.1791010280183375,0.4,0.8785578832370251
full,CEC2017-F1,ARPSO-EIS,6,73,5939,0.1792114203827962,0.4,0.8851264289554998
full,CEC2017-F1,ARPSO-EIS,6,74,5984,0.1797727323030126,0.4,0.8661889034560653
full,CEC2017-F1,ARPSO-EIS,7,1,2699,0.1790009008454369,9.850918324181343,0.851296469750344
full,CEC2017-F1,ARPSO-EIS,7,2,2744,0.1744373585421844,9.48802136850722,0.8406837347574366
full,CEC2017-F1,ARPSO-EIS,7,3,2789,0.1128710922685821,6.315917363388493,0.8093573227620489
full,CEC2017-F1,ARPSO-EIS,7,4,2834,0.1262199132101959,6.877469711263724,0.7496771694155372
full,CEC2017-F1,ARPSO-EIS,7,5,2879,0.1259423536913484,6.76636070396872,0.8275486618100109
full,CEC2017-F1,ARPSO-EIS,7,6,2924,0.1453389124440952,7.586528356247979,0.8069634775527057
full,CEC2017-F1,ARPSO-EIS,7,7,2969,0.1544709573410229,7.901270736045231,0.8360575183371749
full,CEC2017-F1,ARPSO-EIS,7,8,3014,0.1585687217855635,7.972138451740528,0.869140631116087
full,CEC2017-F1,ARPSO-EIS,7,9,3059,0.1631433758753242,8.058905075052815,0.8664063074307164
full,CEC2017-F1,ARPSO-EIS,7,10,3104,0.1665101470882421,8.085530293312388,0.8584427288283702
full,CEC2017-F1,ARPSO-EIS,7,11,3149,0.1719784244491698,8.199651372871896,0.8324838059658214
full,CEC2017-F1,ARPSO-EIS,7,12,3194,0.1759978920688298,8.243667594646302,0.8363986723968083
full,CEC2017-F1,ARPSO-EIS,7,13,3239,0.1757085979808425,8.099130323163482,0.8803260016387999
full,CEC2017-F1,ARPSO-EIS,7,14,3284,0.1767160151218204,8.00916533867043,0.8596226954753046
full,CEC2017-F1,ARPSO-EIS,7,15,3329,0.1738921778280989,7.7604028589537855,0.8916190415715819
full,CEC2017-F1,ARPSO-EIS,7,16,3374,0.1750254988564203,7.675385915572133,0.8441539204180342
full,CEC2017-F1,ARPSO-EIS,7,17,3419,0.1773691455775685,7.636848124791978,0.8498637467596939
full,CEC2017-F1,ARPSO-EIS,7,18,3464,0.1778423675265731,7.522106017872663,0.8519129463600633
full,CEC2017-F1,ARPSO-EIS,7,19,3509,0.1785775915144664,7.416746937889977,0.8697782948883745
full,CEC2017-F1,ARPSO-EIS,7,20,3554,0.1760265464476058,7.1867348055095785,0.8521688192122233
full,CEC2017-F1,ARPSO-EIS,7,21,3599,0.1746231799755363,7.002638367029691,0.881400083794506
full,CEC2017-F1,ARPSO-EIS,7,22,3644,0.1762642008384677,6.9308042567288135,0.8430761114184318
full,CEC2017-F1,ARPSO-EIS,7,23,3689,0.1778582587759655,6.855028316603748,0.8547017968637296
full,CEC2017-F1,ARPSO-EIS,7,24,3734,0.1759315609558437,6.654339603754256,0.8795333902411091
full,CEC2017-F1,ARPSO-EIS,7,25,3779,0.1769649083104723,6.557432850848194,0.8706160948399887
full,CEC2017-F1,ARPSO-EIS,7,26,3824,0.1758277477197226,6.386454428923746,0.8523458018749966
full,CEC2017-F1,ARPSO-EIS,7,27,3869,0.1775194506672325,6.309765934135771,0.8738515792479358
full,CEC2017-F1,ARPSO-EIS,7,28,3914,0.1793949084215204,6.236629962309667,0.8505693799321155
full,CEC2017-F1,ARPSO-EIS,7,29,3959,0.1758620841914991,5.99113162579391,0.8346875434400318
full,CEC2017-F1,ARPSO-EIS,7,30,4004,0.1796611733682817,5.975596561525208,0.8826498531634257
full,CEC2017-F1,ARPSO-EIS,7,31,4049,0.1780937536162556,5.793778238194036,0.8655294835789853
full,CEC2017-F1,ARPSO-EIS,7,32,4094,0.179469089620477,5.700390307005148,0.8477408265990295
full,CEC2017-F1,ARPSO-EIS,7,33,4139,0.1791987171767552,5.55799731671327,0.8776127912127187
full,CEC2017-F1,ARPSO-EIS,7,34,4184,0.1792443362488417,5.424803676894577,0.8575949815533457
full,CEC2017-F1,ARPSO-EIS,7,35,4229,0.1792007841031667,5.2891182560571135,0.8373839196747803
full,CEC2017-F1,ARPSO-EIS,7,36,4274,0.1797011905973335,5.167931380056683,0.8243171249221029
full,CEC2017-F1,ARPSO-EIS,7,37,4319,0.1795995128710656,5.030487362612592,0.8793956092432949
full,CEC2017-F1,ARPSO-EIS,7,38,4364,0.1787969393890823,4.875550990310943,0.8722035515038117
full,CEC2017-F1,ARPSO-EIS,7,39,4409,0.1771358435454591,4.700721780357443,0.8556738366342727
full,CEC2017-F1,ARPSO-EIS,7,40,4454,0.1796892692431847,4.628385566528583,0.8257538551813028
full,CEC2017-F1,ARPSO-EIS,7,41,4499,0.176916347460054,4.429577050381439,0.8699094397824982
full,CEC2017-F1,ARPSO-EIS,7,42,4544,0.1777418433146367,4.315171226324333,0.8517176907799608
full,CEC2017-F1,ARPSO-EIS,7,43,4589,0.1795287641875017,4.2204812212965335,0.8886177403339266
full,CEC2017-F1,ARPSO-EIS,7,44,4634,0.1796247043001483,4.087800090318168,0.8844588098012556
full,CEC2017-F1,ARPSO-EIS,7,45,4679,0.1794674519700095,3.9498434857155047,0.8707813909934119
full,CEC2017-F1,ARPSO-EIS,7,46,4724,0.1796135336171778,3.8180556558693386,0.8642155032365337
full,CEC2017-F1,ARPSO-EIS,7,47,4769,0.1798300049294305,3.687397736492485,0.840807018665115
full,CEC2017-F1,ARPSO-EIS,7,48,4814,0.1799418244061393,3.554531836146155,0.8519125092938469
full,CEC2017-F1,ARPSO-EIS,7,49,4859,0.1797248409591961,3.4157434243166205,0.8417985047733022
full,CEC2017-F1,ARPSO-EIS,7,50,4904,0.1796364475434657,3.279422109737698,0.840617225229779
full,CEC2017-F1,ARPSO-EIS,7,51,4949,0.1799604673599929,3.149886376878084,0.821595716993712
full,CEC2017-F1,ARPSO-EIS,7,52,4994,0.1795992045517977,3.009304636535166,0.8559243973844344
